Epoch 138: Train Loss: 0.5036 (TP, FP, TN, FN)=(1795, 2003, 4873, 2162), Val Loss: 0.6959 (TP, FP, TN, FN)=(181, 244, 483, 282)
Epoch 139: Train Loss: 0.4996 (TP, FP, TN, FN)=(2266, 2730, 4146, 1691), Val Loss: 0.6889 (TP, FP, TN, FN)=(240, 321, 406, 223)
Epoch 140: Train Loss: 0.4974 (TP, FP, TN, FN)=(2052, 2367, 4509, 1905), Val Loss: 0.6885 (TP, FP, TN, FN)=(213, 274, 453, 250)
Epoch 141: Train Loss: 0.4949 (TP, FP, TN, FN)=(1926, 2132, 4744, 2031), Val Loss: 0.6946 (TP, FP, TN, FN)=(198, 251, 476, 265)
Epoch 142: Train Loss: 0.4972 (TP, FP, TN, FN)=(2281, 2680, 4196, 1676), Val Loss: 0.7020 (TP, FP, TN, FN)=(246, 312, 415, 217)
Epoch 143: Train Loss: 0.4922 (TP, FP, TN, FN)=(1972, 2202, 4674, 1985), Val Loss: 0.7021 (TP, FP, TN, FN)=(203, 260, 467, 260)
Epoch 144: Train Loss: 0.4901 (TP, FP, TN, FN)=(2169, 2495, 4381, 1788), Val Loss: 0.6950 (TP, FP, TN, FN)=(232, 294, 433, 231)
Epoch 145: Train Loss: 0.4890 (TP, FP, TN, FN)=(2227, 2571, 4305, 1730), Val Loss: 0.7007 (TP, FP, TN, FN)=(233, 302, 425, 230)
Epoch 146: Train Loss: 0.4876 (TP, FP, TN, FN)=(1852, 1975, 4901, 2105), Val Loss: 0.7045 (TP, FP, TN, FN)=(189, 243, 484, 274)
Epoch 147: Train Loss: 0.4868 (TP, FP, TN, FN)=(2361, 2752, 4124, 1596), Val Loss: 0.6918 (TP, FP, TN, FN)=(252, 326, 401, 211)
Epoch 148: Train Loss: 0.4831 (TP, FP, TN, FN)=(2244, 2501, 4375, 1713), Val Loss: 0.6923 (TP, FP, TN, FN)=(240, 299, 428, 223)
Epoch 149: Train Loss: 0.4810 (TP, FP, TN, FN)=(2064, 2221, 4655, 1893), Val Loss: 0.7035 (TP, FP, TN, FN)=(212, 269, 458, 251)
Epoch 150: Train Loss: 0.4802 (TP, FP, TN, FN)=(2240, 2553, 4323, 1717), Val Loss: 0.7082 (TP, FP, TN, FN)=(234, 304, 423, 229)
