node_id,center_lon,center_lat,tile_center_lon,tile_center_lat,tile_distance_m,assigned_by,pop_density,raw_tile_pop
"(1805351000, 327688768, 0)",15.46598661721153,47.11296573526648,15.467500000157191,47.112499999980507,125.68942408671806,nearest|too_far,0.0,4.645459175109863
"(327715752, 1757126151, 0)",15.371100913673331,47.05369584075762,15.3702777779348914,47.053888888869345,65.95063148136576,nearest,0.6123819947242737,1.2247639894485474
"(1482167845, 327750931, 0)",15.494942887295885,47.08097743734113,15.4944444446016583,47.0805555555360371,60.20896316070704,nearest,2.3227295875549316,4.645459175109863
"(327752074, 327751928, 0)",15.440141648314366,47.12023005923714,15.4400000001571698,47.1208333333138469,67.93180177371212,nearest,2.3227295875549316,4.645459175109863
"(327774499, 327774497, 0)",15.470890459718927,47.12030975977511,15.4711111112683053,47.1208333333138469,60.56526374036059,nearest,1.1613647937774658,4.645459175109863
"(2417446594, 3821400571, 0)",15.468122399999999,47.120719199999996,15.4680555557127484,47.1194444444249569,141.83655729820174,nearest|too_far,0.0,4.645459175109863
"(2417446594, 327774497, 0)",15.469412650538203,47.12048128832539,15.4686111112683022,47.1194444444249569,130.27035632490058,nearest|too_far,0.0,4.645459175109863
"(2417446594, 2417446586, 0)",15.468126661157926,47.12057566912737,15.4680555557127484,47.1194444444249569,125.90145496804908,nearest|too_far,0.0,4.645459175109863
"(333716673, 1813599405, 0)",15.47528405167504,47.12386840098096,15.4755555557127522,47.1244444444249595,67.26630637794227,nearest,2.3227295875549316,4.645459175109863
"(327784220, 327784286, 0)",15.496430014244249,47.08541098368215,15.4972222223794383,47.0849999999804822,75.406572995421,nearest|too_far,0.0,4.645459175109863
"(327784286, 327784220, 0)",15.496430014244256,47.08541098368217,15.4972222223794383,47.0849999999804822,75.40657299675254,nearest|too_far,0.0,4.645459175109863
"(1813599405, 333716673, 0)",15.475284051675029,47.12386840098093,15.4755555557127522,47.1244444444249595,67.26630638085688,nearest,2.3227295875549316,4.645459175109863
"(6345558319, 6345558331, 0)",15.386332163806788,47.02529271933006,15.3861111112682369,47.0258333333137699,62.40498097707459,nearest,2.3227295875549316,4.645459175109863
"(6345558331, 6345558319, 0)",15.386332163806784,47.02529271933006,15.3861111112682369,47.0258333333137699,62.404980977009856,nearest,2.3227295875549316,4.645459175109863
"(1321508053, 2561293973, 0)",15.377892181461409,47.05623749779109,15.3802777779349,47.0563888888693498,181.50270454389607,nearest|too_far,0.0,4.645459175109863
"(3821400571, 2417446594, 0)",15.468122399999999,47.120719199999996,15.4680555557127484,47.1194444444249569,141.83655729820174,nearest|too_far,0.0,4.645459175109863
"(3821400571, 615543089, 0)",15.455384253713449,47.12353686340131,15.4555555557127384,47.1247222222027347,132.44155004125855,nearest|too_far,0.0,4.645459175109863
"(3821400571, 2417446586, 0)",15.467968425252804,47.12062122470797,15.4680555557127484,47.1194444444249569,131.0179694914076,nearest|too_far,0.0,4.645459175109863
"(940994978, 1154378861, 0)",15.426866849999998,47.0841078,15.4269444446016024,47.0847222222027071,68.57277233997277,nearest,2.3227295875549316,4.645459175109863
"(5041762245, 5041762249, 0)",15.481446068078377,47.035359999747634,15.4816666668238696,47.034444444424885,103.16867439581263,nearest|too_far,0.0,4.645459175109863
"(5041762245, 1240703420, 0)",15.481613723352993,47.03521003477486,15.4816666668238696,47.034444444424885,85.22426513036507,nearest|too_far,0.0,4.645459175109863
"(1242133525, 2561293973, 0)",15.374669325157202,47.053993052447616,15.3747222223793401,47.052499999980455,166.06821915426073,nearest|too_far,0.0,4.645459175109863
"(4339983822, 4339983797, 0)",15.410849503155687,47.03539945673071,15.4108333334904799,47.0347222222026673,75.31501344532708,nearest|too_far,0.0,4.645459175109863
"(2417446586, 3821400571, 0)",15.467968425252804,47.12062122470797,15.4680555557127484,47.1194444444249569,131.0179694914076,nearest|too_far,0.0,4.645459175109863
"(2417446586, 3821400568, 0)",15.467926193220146,47.12042679738829,15.4680555557127484,47.1194444444249569,109.67033669303821,nearest|too_far,0.0,4.645459175109863
"(3821400568, 2417446586, 0)",15.467926193220146,47.12042679738829,15.4680555557127484,47.1194444444249569,109.67033669303821,nearest|too_far,0.0,4.645459175109863
"(2417446586, 2417446594, 0)",15.468126661157925,47.120575669127355,15.4680555557127484,47.1194444444249569,125.90145496662545,nearest|too_far,0.0,4.645459175109863
"(10978984241, 2454068616, 0)",15.412960601960055,47.06408933730946,15.4130555557127025,47.0647222222026897,70.74014783580836,nearest,2.3227295875549316,4.645459175109863
"(2494968795, 5122478770, 0)",15.376311711388228,47.058279261211,15.3755555557126726,47.0580555555360149,62.448454704168945,nearest,2.3227295875549316,4.645459175109863
"(11595954759, 11591820630, 0)",15.408207858072842,47.06081813746173,15.4075000001571425,47.0611111110915772,62.73965854216528,nearest,0.7742431958516439,4.645459175109863
"(9419054659, 11591820630, 0)",15.409011874979418,47.060975237621435,15.4075000001571425,47.0611111110915772,115.51390746630902,nearest|too_far,0.0,4.645459175109863
"(11591820630, 9419054659, 0)",15.409011874979418,47.060975237621435,15.4075000001571425,47.0611111110915772,115.51390746630902,nearest|too_far,0.0,4.645459175109863
